filename,malnourished,overnourished
overnourished-63_jpg.rf.3df5da0f76d75142864412b3fde432a5.jpg,0,1
overnourished-710_jpg.rf.a8ba84cd4e355ee3fa0aba714caa5100.jpg,0,1
overnourished-147_jpg.rf.1bdd51c0254a094e724ab1146deb1384.jpg,0,1
overnourished-253_jpg.rf.098d98c00b973307fb6bf201a0d74191.jpg,0,1
malnourished-547_jpg.rf.8179338c6e49a6689c9b301251e22445.jpg,1,0
overnourished-11_jpg.rf.bc1ac56926296f2116ba1ad440b9004f.jpg,0,1
overnourished-138_jpg.rf.958461c1508d9eb89bfc9f230daf62c9.jpg,0,1
overnourished-8_jpg.rf.71a64581bb691a27672fbdca7ef4531f.jpg,0,1
overnourished-64_jpg.rf.7de48ef4724f60d56acee62f01783f82.jpg,0,1
overnourished-467_jpg.rf.4d7422b62b19122b81cf9ecc239f5c8a.jpg,0,1
overnourished-652_jpg.rf.f6316b0526c7c75e6a9ad380b7ade627.jpg,0,1
overnourished-8_jpg.rf.32c8b013e0e24339197401c4a94a2c53.jpg,0,1
malnourished-65_jpg.rf.6cc98c83878aa7fdfeb905fce360dabc.jpg,1,0
overnourished-92_jpg.rf.6c27cc8ac951c2f17e2d31941e8c510b.jpg,0,1
malnourished-828_jpg.rf.0b53907e6f67969b2abaaa38244e52e9.jpg,1,0
overnourished-104_jpg.rf.f6206165e5140b48dd6c95a39fd0799a.jpg,0,1
overnourished-60_jpg.rf.a99aa0fced911e4dfbd727b77c28875a.jpg,0,1
malnourished-905_jpg.rf.2a926c38c37a94e9f3c2fb1dc981a978.jpg,1,0
overnourished-104_jpg.rf.9c7dc4f2bee3ed13decaad3d8d389367.jpg,0,1
overnourished-673_jpg.rf.773f10687be9abe1f336e433ebf51823.jpg,0,1
malnourished-275_jpg.rf.ebc47d6021a67f53fa59c70eadfec061.jpg,1,0
malnourished-2_jpg.rf.620dba90a6b7b4b5c43e6bbe1bd13088.jpg,1,0
malnourished-20_jpg.rf.5e52db3a1650d66effcfd0c080e8227c.jpg,1,0
overnourished-40_jpg.rf.4a71730e7ad9909195fd8e92d67270fa.jpg,0,1
malnourished-218_jpg.rf.f016c50b18f79d79ff6d3e39b39dddc1.jpg,1,0
overnourished-339_jpg.rf.37efe0e16285c5b7ac01835d5c7a18df.jpg,0,1
overnourished-199_jpg.rf.b7dfb2de595787646ed2cfa75d548af6.jpg,0,1
malnourished-1017_jpg.rf.4be7b6e7435ab996400b714f4a343538.jpg,1,0
malnourished-932_jpg.rf.05e6bc6999e8cc20324a6504f517509f.jpg,1,0
overnourished-10_jpg.rf.544c282df8484157d9020d2ef6b2ee7d.jpg,0,1
malnourished-1158_jpg.rf.2c7d31af94cb230271c17dbbce7810e3.jpg,1,0
malnourished-555_jpg.rf.1afeeec6b9ce7d6d90ef88981e0e7da9.jpg,1,0
malnourished-215_jpg.rf.119411ca468e2a25deeaa94eeb5756cc.jpg,1,0
overnourished-224_jpg.rf.199dc291ac39714d9b341091c7c586d7.jpg,0,1
overnourished-58_jpg.rf.4c8a3c59144b4140638dacd51d6d0cbc.jpg,0,1
overnourished-250_jpg.rf.be9b5dddb4d37ce573b3f2558d7f1e7b.jpg,0,1
overnourished-739_jpg.rf.06b9cc7bbc26c4f9c76a2a3339b92f9f.jpg,0,1
overnourished-31_jpg.rf.42977ed15a7d7c9397d0094d381a5923.jpg,0,1
overnourished-338_jpg.rf.918480a9a0d267a0f115bda4ad557529.jpg,0,1
malnourished-42_jpg.rf.1d8b2f648f5071f4e893a8396f971808.jpg,1,0
overnourished-358_jpg.rf.64b2a9083978492bb28fc40c9de80920.jpg,0,1
malnourished-238_jpg.rf.6c0bb2c324ec80a5eae6ce2623297030.jpg,1,0
malnourished-529_jpg.rf.4ddc7d505cda29f51b850e7f9d5de1a8.jpg,1,0
overnourished-41_jpg.rf.3f14459b1f0353897e85f2c1b4fcb35c.jpg,0,1
malnourished-394_jpg.rf.be9b6a3f6d4436b16890e9df3818302a.jpg,1,0
malnourished-477_jpg.rf.d12dceb49a37c9e6565c7eff6319d97b.jpg,1,0
overnourished-7_jpg.rf.89d7a5df2f8a50e3a4d69b9a79b11a44.jpg,0,1
overnourished-147_jpg.rf.7d2b52be7dde4166d4048614da6fcc4c.jpg,0,1
overnourished-102_jpg.rf.839776a5f8e085fa953b756bb3d14d66.jpg,0,1
malnourished-846_jpg.rf.bf80d0c4a0faa2d0860c478b14ebb870.jpg,1,0
overnourished-203_jpg.rf.a4af5a6224ca794f6525868be3b88147.jpg,0,1
malnourished-45_jpg.rf.c00c1511b7bf4439367689ff13770e6b.jpg,1,0
malnourished-561_jpg.rf.59eb6a761f92923b84d9add59f770e41.jpg,1,0
overnourished-1_jpg.rf.7989a5ec1098598fe7fdff282c962d1c.jpg,0,0
overnourished-102_jpg.rf.06a9b24ce8a4f840730a9f2bf479f082.jpg,0,1
overnourished-12_jpg.rf.fbd33b191de746f8b07a9cc15c0e293d.jpg,0,1
overnourished-4_jpg.rf.13f80422af95072489bbd7c98e3a6e8d.jpg,0,1
overnourished-43_jpg.rf.132bb2a1a80198c56e2262743640420e.jpg,0,1
malnourished-1158_jpg.rf.38537a89e15f4d94719afa9c60c72367.jpg,1,0
overnourished-144_jpg.rf.6be3dcdfe43f779f156005c2d848668a.jpg,0,1
malnourished-79_jpg.rf.3316eb5e06bd918401e3122a9fd134f4.jpg,1,0
malnourished-545_jpg.rf.024c8fcc1bf247419f8f2d24d90c07ff.jpg,1,0
malnourished-722_jpg.rf.691b84a332b2be3fbf963712c4b82fca.jpg,1,0
malnourished-1016_jpg.rf.0bf5c4ac2c31b1af0febb88d89e4dd71.jpg,1,0
malnourished-846_jpg.rf.7187c6dc5b87a25b947582c181cc147c.jpg,1,0
malnourished-865_jpg.rf.ebec796bc2930fb8b59bc20be52d9f54.jpg,1,0
overnourished-12_jpg.rf.5ab2d9fef25f901f6927d6936ec5a74b.jpg,0,1
malnourished-389_jpg.rf.8705d50d932556cd46a0796ea5b965eb.jpg,1,0
overnourished-32_jpg.rf.99dcf6d3b7ec1c7d39e7c24c2766019c.jpg,0,1
overnourished-337_jpg.rf.9363e38f4b3a546a38cf50826b8944ff.jpg,0,1
overnourished-44_jpg.rf.5ad0c0930f2893981dcb77cb8584393a.jpg,0,1
overnourished-101_jpg.rf.81d6e6a5836d4b963469f43fd3fea4b0.jpg,0,1
malnourished-956_jpg.rf.1e0ee63ffcae3228bd3c7d0df485076e.jpg,1,0
malnourished-730_jpg.rf.d8594268a60ede2060cadf32cfdcf67f.jpg,1,0
overnourished-159_jpg.rf.c227abe79db097eedfacfcb5d764d5f2.jpg,0,1
overnourished-47_jpg.rf.17949274d06c2adb6f83620dfaaf5b04.jpg,0,1
malnourished-214_jpg.rf.f8a56070b97435c029966f134d657e19.jpg,1,0
malnourished-827_jpg.rf.caa4d7e1878f2e0089ce7f8fea6c97c5.jpg,1,0
overnourished-6_jpg.rf.024f3ee3daf655ccea760fedacebdbfb.jpg,0,1
malnourished-138_jpg.rf.def720ddefe8c9c1a825596b736f8d0c.jpg,1,0
overnourished-4_jpg.rf.beed23106b20984aa3df050d3a06b949.jpg,0,1
malnourished-957_jpg.rf.0316b72b5f6c0546ac885ddecf26ab9b.jpg,1,0
overnourished-119_jpg.rf.aa2bdd914aac75fad26f77e68dd694fe.jpg,0,1
overnourished-158_jpg.rf.df88f7806719575101e844eda1c9b1af.jpg,0,1
overnourished-58_jpg.rf.193b4e914c4480f436de0880c6bf268c.jpg,0,1
overnourished-652_jpg.rf.0139b9c5c2527a6075c275cfc5d93d49.jpg,0,1
malnourished-275_jpg.rf.14c267c73fb765289f5fd5811c9d26db.jpg,1,0
malnourished-463_jpg.rf.f3e7e1781decaa98c37f3444d6ae33ae.jpg,1,0
malnourished-547_jpg.rf.43e122add1b8fe4dfb11b6b1ddfffa2b.jpg,1,0
malnourished-275_jpg.rf.74fc6df15835d72d982a7c9d271220f5.jpg,1,0
malnourished-555_jpg.rf.9d03e60a24bbea6067b2546e41103256.jpg,1,0
overnourished-710_jpg.rf.49186229fae713e2e1aa1c1df9c0afb4.jpg,0,1
malnourished-11_jpg.rf.13338071d55c5e4e9ea71bbbfc35e5da.jpg,1,0
overnourished-730_jpg.rf.8fc00e1dea3020aaa905680bd27b73f2.jpg,0,1
malnourished-932_jpg.rf.b6e1188f74851c5bb968274e57a2110a.jpg,1,0
malnourished-508_jpg.rf.87d3106727218812cdc45a87d464ebfa.jpg,1,0
overnourished-224_jpg.rf.992d624d0054d95d46853c33685f95a3.jpg,0,1
malnourished-480_jpg.rf.52b1faf3df07936dc9d856ecf4016972.jpg,1,0
malnourished-463_jpg.rf.deb3800f64838d5f97679f3b15e9a9dc.jpg,1,0
overnourished-1_jpg.rf.d1675fcf2822527aee9b3bf35e9d396c.jpg,0,0
malnourished-79_jpg.rf.7df70ec050910a761e19f3c7b275a258.jpg,1,0
overnourished-75_jpg.rf.0ae020f87308738f8df5e2189f74df5f.jpg,0,1
overnourished-253_jpg.rf.8c424e460e0e25109f83f24c734625f9.jpg,0,1
overnourished-10_jpg.rf.94a0453a4a18e88390de46b871405e6c.jpg,0,1
malnourished-504_jpg.rf.333ee8e9a293ada2fd2e878f2efaddda.jpg,1,0
overnourished-6_jpg.rf.fa1a03164e96d4b5b1dd3e39cce6948c.jpg,0,1
malnourished-389_jpg.rf.5a0d960391276c358f6ae2317dba40d9.jpg,1,0
overnourished-58_jpg.rf.dc25064e75c6b27eaf4f8e9fdc326570.jpg,0,1
overnourished-337_jpg.rf.60851ec8fb9781fc4e86d01848eaa97a.jpg,0,1
overnourished-92_jpg.rf.b055ad665bce8ff11748fc434b5437a4.jpg,0,1
malnourished-686_jpg.rf.a4fbbd65f673d3e822debc7ace3be7bf.jpg,1,0
malnourished-722_jpg.rf.4e795dc9ccf0b1bb310f816392b57e90.jpg,1,0
malnourished-456_jpg.rf.4d640074b9c599b73b16c9d6574f9693.jpg,1,0
malnourished-936_jpg.rf.d80a403aa262a0bf266461d228ca5799.jpg,1,0
malnourished-480_jpg.rf.02aef751805c5a6125db0c2599ebf1b7.jpg,1,0
malnourished-905_jpg.rf.c1fced888a2f9a16451d535ae8093c76.jpg,1,0
overnourished-62_jpg.rf.653ddfb6e505abf315c8371033adff6d.jpg,0,1
overnourished-75_jpg.rf.f9948c57c57067fa1b739391c5e32f02.jpg,0,1
overnourished-351_jpg.rf.422ae67743f396c4e009cd31267add6f.jpg,0,1
overnourished-8_jpg.rf.48ccb87976e6265697da4a6cec4c497c.jpg,0,1
malnourished-537_jpg.rf.b5129943c49c7c6bb497c22910bb7978.jpg,1,0
malnourished-510_jpg.rf.207ff99fb382cac71206d00dfe667ffc.jpg,1,0
overnourished-277_jpg.rf.828322c5965aaa4285a2ef09122d52ab.jpg,0,1
malnourished-547_jpg.rf.c1ebe3008c1c1298b8808868f5b38526.jpg,1,0
overnourished-64_jpg.rf.56338a5b6cd6e5f8aa93f99bb6497b2d.jpg,0,1
overnourished-122_jpg.rf.f42c2d2a72d15a3000d4ba59ff55856d.jpg,0,1
malnourished-728_jpg.rf.691fb81a88de45a6dd18ba839bbc33e2.jpg,1,0
malnourished-458_jpg.rf.c61161c2fc99895188f20612ab12898b.jpg,1,0
overnourished-273_jpg.rf.d5234842fd3c2261e9c809a577932049.jpg,0,1
malnourished-793_jpg.rf.2cf495bea54ca2bbb35a8365b2fa3535.jpg,1,0
overnourished-36_jpg.rf.cbaa3ca88f953609599d16f94854e5ba.jpg,0,1
malnourished-1015_jpg.rf.46242b482c52cf038f1b0c09e0088eb1.jpg,1,0
overnourished-122_jpg.rf.bb267b6567dbe229dcea151794601e5f.jpg,0,1
malnourished-537_jpg.rf.9937e2368f3a4ba04a0be12ce1e99e3f.jpg,1,0
overnourished-730_jpg.rf.8fc3002eacf64c93d4aa7eb6eaae7a84.jpg,0,1
overnourished-104_jpg.rf.c1a86cda285dfd6979a52d09df9714ab.jpg,0,1
malnourished-956_jpg.rf.f156a82e9d6c10dd7dfd44f7022b2d2c.jpg,1,0
malnourished-529_jpg.rf.fbc52e12bf2413aed3a77ff8340e6253.jpg,1,0
malnourished-64_jpg.rf.ea0ecbc9f2cd7c3823d922d8faa5ee69.jpg,1,0
malnourished-214_jpg.rf.87922d21b070e027eb3b73447591863b.jpg,1,0
malnourished-1095_jpg.rf.8a1a21536c6d33ca0d856402a0cb15e5.jpg,1,0
malnourished-379_jpg.rf.29dab800357f379183be11f9217dbe7b.jpg,1,0
overnourished-1_jpg.rf.d432c38f1f354196be030b003ddca382.jpg,0,0
overnourished-36_jpg.rf.cd967ed10be77f40675139e0589a7687.jpg,0,1
overnourished-62_jpg.rf.1809a44d49e6eb74fd49746bdd45b3aa.jpg,0,1
overnourished-144_jpg.rf.b9b551d0ddd2c3818928f39755dc2542.jpg,0,1
malnourished-215_jpg.rf.2538e8547f6ef97303e01f6e4cda379d.jpg,1,0
malnourished-20_jpg.rf.52c771f6d01c8203389d9fcf146c5134.jpg,1,0
overnourished-11_jpg.rf.e3278bf17607476aafb9f5f04f629798.jpg,0,1
overnourished-101_jpg.rf.d1da398a2ddd203e8f99a1e691247fa2.jpg,0,1
overnourished-11_jpg.rf.eaf23c6ff1822a28f5d7ae94b2cbbf59.jpg,0,1
overnourished-339_jpg.rf.016c09c7b627ce45500d43b979ec8bd3.jpg,0,1
malnourished-905_jpg.rf.631b25a237dc0c5d8d56028430f55dbf.jpg,1,0
overnourished-156_jpg.rf.7450a78a3d432c9a282e9533fdaa6b9e.jpg,0,1
malnourished-42_jpg.rf.f4255635899ad1fb13d89e9782b6385f.jpg,1,0
overnourished-351_jpg.rf.b13ae510667d0f5a9c9808e5c79ff9b0.jpg,0,1
malnourished-829_jpg.rf.c77ac4fd25fb43d97fe7d0ff4d65571b.jpg,1,0
overnourished-9_jpg.rf.06f851c395518158a7e4382909ae4464.jpg,0,1
malnourished-1097_jpg.rf.5d4a6997ebb4e5b858bdfce2873eade4.jpg,1,0
overnourished-250_jpg.rf.92092c5308336f756bd7280ce995825c.jpg,0,1
malnourished-45_jpg.rf.05a83407f12ee8d9a74046d1173ac86a.jpg,1,0
overnourished-395_jpg.rf.d12197818c7b914921dbebca94e25e30.jpg,0,1
overnourished-147_jpg.rf.48dd9111bcf5f5fea160db857b83abf8.jpg,0,1
overnourished-61_jpg.rf.9a472a63a531ff6a847e27af9cb2b8e7.jpg,0,1
overnourished-652_jpg.rf.1ed6431bb7e6454c51d4c6adbf5fe5ff.jpg,0,1
overnourished-730_jpg.rf.bf7021eda3fe2092a9672ce6fc3d14d4.jpg,0,1
malnourished-1015_jpg.rf.13fdc8de67ec9bb2bf07b01828dcd843.jpg,1,0
malnourished-827_jpg.rf.3c875c62165d11675080409f2fe56825.jpg,1,0
overnourished-31_jpg.rf.6eb88a16a17e6dc20fa4df7dc2696fe0.jpg,0,1
malnourished-510_jpg.rf.461ba8633811f1f9b6077a53df96d1a7.jpg,1,0
overnourished-43_jpg.rf.31daf90aedf4196daf1a9aab7bf0d05a.jpg,0,1
overnourished-16_jpg.rf.07c5ed8d6d471bd6e9e1f34f953f4687.jpg,0,1
overnourished-741_jpg.rf.36e4320dbf9074531796eb45ac44a46b.jpg,0,1
overnourished-710_jpg.rf.aab3f864dcb84d0ea6c48f7e52c3fded.jpg,0,1
overnourished-224_jpg.rf.3414271bf502d63ea7dba5567531ee2f.jpg,0,1
malnourished-557_jpg.rf.11d17b21ad5c30a689ff0914343c8e90.jpg,1,0
overnourished-253_jpg.rf.9159c0c011d346b71678674c269d59ff.jpg,0,1
malnourished-79_jpg.rf.e0643e5915d351e07d4b060c1a4a108a.jpg,1,0
overnourished-75_jpg.rf.aff24677fb7307e1a16c1a10c4f5bf60.jpg,0,1
malnourished-932_jpg.rf.0312c186efc775b2a00ada1e1ac32da9.jpg,1,0
malnourished-64_jpg.rf.5cce8673f94ca7dd98cb5474a48bc7f9.jpg,1,0
malnourished-1097_jpg.rf.e6d415eebef17054907bb76a3fecba85.jpg,1,0
malnourished-865_jpg.rf.790d9eb4f3b594a6eb397be3151734c0.jpg,1,0
overnourished-403_jpg.rf.eaf8e8739696d5cdf5fb7d32bd92c361.jpg,0,1
malnourished-926_jpg.rf.94faeb2c8c6f70e1145b3e4116c93a6c.jpg,1,0
malnourished-110_jpg.rf.e778182bc2bbefb4b04e0c4558fe4537.jpg,1,0
malnourished-793_jpg.rf.214bb4c43f8e2f1b0f8c5d8d4d837337.jpg,1,0
malnourished-931_jpg.rf.c7e419a1af47db93825ea8cae8509a0a.jpg,1,0
malnourished-45_jpg.rf.08c9ed0c0a5c4818b183e423288d9768.jpg,1,0
overnourished-337_jpg.rf.777f1f236e61f7f72c13faa8072e952e.jpg,0,1
overnourished-119_jpg.rf.e70661fdd799f117947e0798271d3c08.jpg,0,1
overnourished-61_jpg.rf.1b6a1488ba89925bccb9a0a84d5f33a8.jpg,0,1
overnourished-594_jpg.rf.a30e889d0b7cfe426ca8132e86e5fb42.jpg,0,1
overnourished-398_jpg.rf.0f4d02e1ca5b8c5749adccb7be3b6b77.jpg,0,1
malnourished-929_jpg.rf.dd16e1681130048df97f820cffab36a4.jpg,1,0
malnourished-704_jpg.rf.2ff76609be41b6236d0c7742f4ceafa0.jpg,1,0
malnourished-728_jpg.rf.fade49a3fa547e02e3dc519f8c1a7c9b.jpg,1,0
overnourished-44_jpg.rf.4cf42c27e9b3b2b6b79cf980f6ceacaa.jpg,0,1
malnourished-715_jpg.rf.3f7c803346f350ac6775696f061431ab.jpg,1,0
malnourished-529_jpg.rf.86deb8632f791e18aacd625687ed0c5a.jpg,1,0
malnourished-454_jpg.rf.9c32d83bca91e72810df462fa669f85a.jpg,1,0
overnourished-227_jpg.rf.95ad58967f4435318be7478d9f7b2ef7.jpg,0,1
malnourished-545_jpg.rf.d67143f01099243b77c75de5611a9dfc.jpg,1,0
malnourished-730_jpg.rf.7af9fef06503a2b8c2588c7785e6cf09.jpg,1,0
malnourished-829_jpg.rf.6c4ffd4052316a1680235c2ce7269065.jpg,1,0
overnourished-32_jpg.rf.bc1333819bf4699a9aae39b23fd01b5d.jpg,0,1
overnourished-9_jpg.rf.ff9dc96768c6b98e208a822a9cc912c6.jpg,0,1
overnourished-561_jpg.rf.8a5864600d67d838d04bfe2d62b403cf.jpg,0,1
malnourished-842_jpg.rf.25ced45d3b9f6d021b9b79927fba1c22.jpg,1,0
