filename,malnourished,overnourished
malnourished-456_jpg.rf.cd3b02eb7ba2c430815372613beb2264.jpg,1,0
malnourished-2_jpg.rf.7ebddd8b88653696851057826e25433c.jpg,1,0
overnourished-47_jpg.rf.e3444c4a6247daa749bf0d8baf6c3b52.jpg,0,1
overnourished-159_jpg.rf.63d8c64fa604099c5773166e866f470f.jpg,0,1
malnourished-477_jpg.rf.895486031c2f731ba44be981165aab54.jpg,1,0
malnourished-828_jpg.rf.7711dfa69a51cdcf4ba44fbe0caf8169.jpg,1,0
malnourished-836_jpg.rf.d75cbc732bee296e774101ec5dd700aa.jpg,1,0
malnourished-7_jpg.rf.d9c1b7b21f1f0c78be08d39ffbc48290.jpg,1,0
malnourished-456_jpg.rf.a5fedd87e863d064986796a24daf7f26.jpg,1,0
overnourished-277_jpg.rf.9d5a1b037f4178cb64e609abca5b34aa.jpg,0,1
malnourished-1017_jpg.rf.59588eb11d5db6f493287f8f9d7db1fa.jpg,1,0
malnourished-215_jpg.rf.9c7aa9a6207e8f4c5bd030b3180b39f7.jpg,1,0
malnourished-761_jpg.rf.b31e99c301a8a649ce8971ccac4ed954.jpg,1,0
overnourished-219_jpg.rf.eb2951d284b6cd8524e799dc1d1da9e1.jpg,0,1
malnourished-20_jpg.rf.e7665a649fbbd1cd5936e1421b9d4cb2.jpg,1,0
malnourished-1016_jpg.rf.0f9076edd8b8dda5e97c02e395769f74.jpg,1,0
malnourished-10_jpg.rf.e7b49d1ddfee60258ec12fc1a80b722c.jpg,1,0
malnourished-936_jpg.rf.c8e784d5068173101723f64c8e84cd45.jpg,1,0
overnourished-16_jpg.rf.eb5a8a628c6ab0c21b861a9c6c0e4f5d.jpg,0,1
overnourished-199_jpg.rf.7d7c6a0efc53e99269cb028d20730944.jpg,0,1
overnourished-277_jpg.rf.5884098703f05332f906959e37637c00.jpg,0,1
overnourished-162_jpg.rf.b618fe886a075b1710b15a59417b7e3e.jpg,0,1
overnourished-273_jpg.rf.e65b838a975462a24c0d638f32c4c093.jpg,0,1
overnourished-227_jpg.rf.3652a82be62ba341414371c48c67e945.jpg,0,1
malnourished-715_jpg.rf.34619503b401b1acbdc110d50bb2fcb8.jpg,1,0
malnourished-47_jpg.rf.835bb6beec8dada61012bde5a9c826eb.jpg,1,0
overnourished-61_jpg.rf.138c912cb33a2f3d352847ba1b454ff7.jpg,0,1
malnourished-728_jpg.rf.356d90cb80c83ab7339bfce61659e805.jpg,1,0
overnourished-6_jpg.rf.6a3edfb59011c97c876222d5998e933d.jpg,0,1
overnourished-741_jpg.rf.b5fd927e6527e9e74790226774d434bf.jpg,0,1
malnourished-218_jpg.rf.616b9880338a0fd70b58ec5aeec50fb4.jpg,1,0
overnourished-649_jpg.rf.8f68c34fcb2f75c111f09959d4e14664.jpg,0,1
malnourished-686_jpg.rf.8e86c593500e0d5b171d9e5284638ae5.jpg,1,0
overnourished-196_jpg.rf.d7081a26cdb7e781526bee81fa2e5a2a.jpg,0,1
overnourished-649_jpg.rf.2f40351909b8b80a042d3d322656ef79.jpg,0,1
malnourished-836_jpg.rf.90dd297bda61c303ae29d18c4f5745d8.jpg,1,0
overnourished-273_jpg.rf.35adb8e8a85a94c4631c9bddb50cc694.jpg,0,1
malnourished-65_jpg.rf.9b4c19deb758a47b792e5e375afe8ad1.jpg,1,0
overnourished-199_jpg.rf.03ab3a534a0f16235d54de4974d2b7f3.jpg,0,1
overnourished-351_jpg.rf.1ff71812a91827bbc6d9f2fbef2cfc30.jpg,0,1
overnourished-63_jpg.rf.a6ec137e712c57c9759858f05849c0cd.jpg,0,1
malnourished-504_jpg.rf.e19bc10801eabec0d28d116859293c74.jpg,1,0
overnourished-398_jpg.rf.8d847dbebbf04d076a56aecbf762a6f1.jpg,0,1
malnourished-686_jpg.rf.72220e994b85ba1a9fee09b0f09769c7.jpg,1,0
malnourished-936_jpg.rf.896e5e4c28129edff82b5d87e847d9ad.jpg,1,0
malnourished-458_jpg.rf.0f03e1f735892e7d21a19c2cd5777177.jpg,1,0
malnourished-463_jpg.rf.494a8e1f83f4df9274cb5bfc7eed9455.jpg,1,0
malnourished-1017_jpg.rf.34758bf213789a0b76fe037c0b7bf2b3.jpg,1,0
malnourished-218_jpg.rf.4f77f3e31f64dab02e9e075405900ec8.jpg,1,0
malnourished-504_jpg.rf.da965df4dd7783013d2bf8f6d001dff4.jpg,1,0
malnourished-2_jpg.rf.9bad91eac3d3853ef947b808d583b2ac.jpg,1,0
malnourished-477_jpg.rf.32ccd4f19e6f276b7e02679c54a8fb79.jpg,1,0
malnourished-926_jpg.rf.c315daf6b8ece999c1c5cacefe695c3c.jpg,1,0
overnourished-16_jpg.rf.474d5ce696924f6d5fd63e66eb3d18f0.jpg,0,1
malnourished-827_jpg.rf.add79811a0e886965b576d9ea49cbd9d.jpg,1,0
malnourished-10_jpg.rf.c94734c655a941352255c847898bc9c5.jpg,1,0
malnourished-138_jpg.rf.b22ea5c260003842171f3b54fbc0606a.jpg,1,0
malnourished-828_jpg.rf.551d84763f2fc53107cd1af1bcc305ac.jpg,1,0
malnourished-956_jpg.rf.d1bfebacc8722b671e1f4dae574d842c.jpg,1,0
overnourished-158_jpg.rf.df6eda8f6929ac9c25b89f3bb4bb0aed.jpg,0,1
overnourished-34_jpg.rf.e38af64b907aa45de7877247d1b16213.jpg,0,1
overnourished-196_jpg.rf.3d5306261e054207f75748c6105d66b2.jpg,0,1
malnourished-926_jpg.rf.976f9e6076d6d62143789ae4b3029296.jpg,1,0
malnourished-458_jpg.rf.5e07bc7e50935020868a09d550be9ae3.jpg,1,0
malnourished-64_jpg.rf.dd7b3bfc5fe04b70dfcf1467e8b9f931.jpg,1,0
malnourished-454_jpg.rf.6d8521348dceed686bb55a6ef5b36d84.jpg,1,0
overnourished-162_jpg.rf.2afbf93eae01ffe7c1adff52cfa474ab.jpg,0,1
overnourished-34_jpg.rf.39922353fd9f26d60c1e7354b35a3339.jpg,0,1
malnourished-761_jpg.rf.4e2bf1dfee78fdcfc74d0afd827987e1.jpg,1,0
overnourished-62_jpg.rf.b7b173310bc4cb0bc6e283a3d6f8566d.jpg,0,1
malnourished-929_jpg.rf.3971704ca06b3242f8d8b1f83e3a0c52.jpg,1,0
overnourished-36_jpg.rf.a5edd2870686f34b5aa5a39b826e35bc.jpg,0,1
overnourished-741_jpg.rf.f9f3d2c2973cc78df733a974e2d1ccb4.jpg,0,1
overnourished-594_jpg.rf.45d694a3ece8f6664d10b02fb622fa82.jpg,0,1
overnourished-395_jpg.rf.50dd5218f7522f4593634d0dfafd42f1.jpg,0,1
malnourished-842_jpg.rf.adea521eeea00d160bd4412dee194c0c.jpg,1,0
overnourished-561_jpg.rf.ef3903b9b086ba57636677d6c12e9c57.jpg,0,1
malnourished-704_jpg.rf.a24de011213557603bb33d1e2fdb06c1.jpg,1,0
malnourished-7_jpg.rf.d525fcd1d7227e17372f6fe04fe31163.jpg,1,0
overnourished-10_jpg.rf.b65b6d3b5681125222f048d40aa4142b.jpg,0,1
overnourished-122_jpg.rf.efd55ab2e4530e3774a2479c207b3806.jpg,0,1
malnourished-1097_jpg.rf.01282eb6089aa3698f503f0860b3ea69.jpg,1,0
malnourished-793_jpg.rf.742bca814faf5f7e88ab3a2fba81920c.jpg,1,0
overnourished-48_jpg.rf.71b758eb27417a95ac5a7af7cfb2aafe.jpg,0,1
malnourished-394_jpg.rf.7be252c938636459cb28312dbbb764e1.jpg,1,0
overnourished-63_jpg.rf.551e4fa9f39798d0ea1695da20f7a71a.jpg,0,1
overnourished-60_jpg.rf.83c2cd5a934ba6efb73eeabf0f8c0ff1.jpg,0,1
malnourished-65_jpg.rf.31ce6e2ef2aa286579f6ca094300c3f6.jpg,1,0
overnourished-673_jpg.rf.dbfd1aac73b19ccb22907ab623781af0.jpg,0,1
overnourished-48_jpg.rf.97ec749b68300529bee081cd6f01151c.jpg,0,1
overnourished-40_jpg.rf.c8add3033b50b5ff0e3bbbac41cee688.jpg,0,1
overnourished-523_jpg.rf.8c7467bd24fff6ae75a8e4205aa3c216.jpg,0,1
malnourished-1030_jpg.rf.46cb6baa6cee2eb56746a4ae2ea8552c.jpg,1,0
overnourished-138_jpg.rf.1245dae3a8d24e89ea50fa7492193276.jpg,0,1
malnourished-904_jpg.rf.f7a9c1fc7e4bedca8516795303953e83.jpg,1,0
overnourished-219_jpg.rf.98416984db858e3f05cfaf3bde5895d4.jpg,0,1
malnourished-611_jpg.rf.382a9318e2859003a027f2b73d418835.jpg,1,0
malnourished-1015_jpg.rf.96af164e4c66682b59a05adbe74d35ae.jpg,1,0
malnourished-812_jpg.rf.7cc1b92e7870576dd87a1e5aaf78f92f.jpg,1,0
malnourished-42_jpg.rf.43252fde11c86090e0c61a2e0c69917f.jpg,1,0
malnourished-537_jpg.rf.3ec7b608d1212454154aada9e2c0c377.jpg,1,0
overnourished-403_jpg.rf.42aeb76f8d8ca6bc4fa562eb98b18cc2.jpg,0,1
malnourished-47_jpg.rf.9ab97410e0676299b76bfc4b1090b026.jpg,1,0
overnourished-338_jpg.rf.b0d0158995a0600ca45516430de8ad22.jpg,0,1
malnourished-611_jpg.rf.b4b0f341dc44353ec9e975544c6e50b7.jpg,1,0
malnourished-865_jpg.rf.fadaa7e68fffd50b1acdbf10bb540ec5.jpg,1,0
malnourished-1158_jpg.rf.1f152fb977e9acb6760cc002d0c4e4ac.jpg,1,0
overnourished-467_jpg.rf.e5e4e95c494df917ab9edc8050569137.jpg,0,1
overnourished-64_jpg.rf.4569f2a528bccf4f4115174aa3a88f2c.jpg,0,1
overnourished-276_jpg.rf.5e3fc72d6ee6f101b4a7e8562d7e2694.jpg,0,1
overnourished-48_jpg.rf.81ddbff44201dd7a5e09c3e4d16525df.jpg,0,1
overnourished-276_jpg.rf.0404201af6d558868b281398af4ec1f3.jpg,0,1
overnourished-358_jpg.rf.62ff8dbe9c7b29b6cf45509f270c37a1.jpg,0,1
overnourished-203_jpg.rf.08b13bb05203c5e0645ee851d074c1b2.jpg,0,1
malnourished-557_jpg.rf.370a2a78abb2e24ed5df61541451f231.jpg,1,0
malnourished-929_jpg.rf.6d7ee7b7e1d77bf52024aeb969b3a3c9.jpg,1,0
malnourished-238_jpg.rf.7fba2f144ea72b9c17757c4aa9deb984.jpg,1,0
malnourished-557_jpg.rf.84cf490fc03c50c273203d59a2ce02e8.jpg,1,0
overnourished-156_jpg.rf.944d1d2f1a170da387e7afe267c718cb.jpg,0,1
overnourished-12_jpg.rf.89369cbb6894eb55f682d9567d6fa83a.jpg,0,1
malnourished-722_jpg.rf.46d8e12598f5fbcd9c5cf125c6673160.jpg,1,0
overnourished-227_jpg.rf.6368dd813f2debe27c5f67d7f60729e2.jpg,0,1
malnourished-110_jpg.rf.8c70879d4c7624a33882c6dc2d0add56.jpg,1,0
malnourished-11_jpg.rf.67b5bfa87651b4300ababf78e63b7048.jpg,1,0
overnourished-41_jpg.rf.87645f6aa3bbaea711ff38ac41fa83a2.jpg,0,1
malnourished-931_jpg.rf.3b9217c40caf6c72f7345ff08e6c9d62.jpg,1,0
overnourished-7_jpg.rf.a2b2cea2e7615a7931ffe2cc6edb4b65.jpg,0,1
malnourished-561_jpg.rf.5b0660dc6cee23e8b43cc690f82b82a4.jpg,1,0
malnourished-1030_jpg.rf.8223184b4093bd9e6ecd5dc1dda33afd.jpg,1,0
overnourished-649_jpg.rf.11d779bc4e6b3a9e4c9f6c8c370b5058.jpg,0,1
malnourished-214_jpg.rf.f1ac9424ae5367880987eb37c28f8971.jpg,1,0
overnourished-196_jpg.rf.c74f02b37090e0fa73da6e37449bab3f.jpg,0,1
malnourished-508_jpg.rf.b7e1b6cdcc0d773323dda726d97a9448.jpg,1,0
overnourished-7_jpg.rf.4596e692a7f57e8139b8df8e8abf69c2.jpg,0,1
malnourished-812_jpg.rf.e0fe5fd45e9dc17831dc5e6e0408601b.jpg,1,0
malnourished-110_jpg.rf.be21e739dbc4b1e6704f866daaf670df.jpg,1,0
overnourished-403_jpg.rf.afbd05b0c6b103778b1e5f17ee831485.jpg,0,1
malnourished-555_jpg.rf.a7177a340d35e8353eacb86f934d4b7e.jpg,1,0
malnourished-846_jpg.rf.d6879a99d58dd79f55b8d15541e84c94.jpg,1,0
malnourished-238_jpg.rf.72a9c0b668c6fd1921e330c432d341e8.jpg,1,0
malnourished-1095_jpg.rf.23fd85ae740a09f622a6eac319d00de6.jpg,1,0
malnourished-957_jpg.rf.28dc51405b0c18bfde5525c4d45e9344.jpg,1,0
overnourished-594_jpg.rf.b9e960b05f2f97e6099b5a4dad3fb7e9.jpg,0,1
overnourished-739_jpg.rf.7d70ed2f112d55dce6ce88e8132d6239.jpg,0,1
malnourished-510_jpg.rf.bca463bac1581dfec1c7709c51cf4fc0.jpg,1,0
malnourished-842_jpg.rf.e80b6fbbcfd61e6d533fa18687dd3117.jpg,1,0
overnourished-203_jpg.rf.13263d8dde6ced562f9162702512c107.jpg,0,1
overnourished-31_jpg.rf.096e373f855380d1bf0e5525e7661d2b.jpg,0,1
malnourished-957_jpg.rf.7a6beadb4c64b5d3642049653f2cb433.jpg,1,0
malnourished-1095_jpg.rf.87075cdc61eeeaa0c4763bd9833607a2.jpg,1,0
malnourished-508_jpg.rf.75be95407bd3649f853fa622441d1cfe.jpg,1,0
overnourished-739_jpg.rf.a389a1cede952f4f019a069a5f5f7d51.jpg,0,1
malnourished-561_jpg.rf.16922af0a4c11045e41ec8c4dfc4cb16.jpg,1,0
overnourished-158_jpg.rf.845199efe675e5219d710bf7f66d1147.jpg,0,1
overnourished-4_jpg.rf.6316ad6aee84473ffde12b6b4bcab635.jpg,0,1
overnourished-523_jpg.rf.4a199c836884f87147eac1a02b7fea55.jpg,0,1
malnourished-1016_jpg.rf.24314b8fdbef57ca0f762ee99c7886f9.jpg,1,0
malnourished-379_jpg.rf.4a44a80a417099ea31c3a43ef197de2a.jpg,1,0
malnourished-480_jpg.rf.578803f0f26ba1f74478f37d21ae3636.jpg,1,0
overnourished-358_jpg.rf.1b0d04b03fee735f63ddf1e8c949c5c9.jpg,0,1
overnourished-92_jpg.rf.804f1b96cc2bc1b90aae1de63eab9479.jpg,0,1
malnourished-379_jpg.rf.d483e46a5d7b3d33e1922f4365c3b078.jpg,1,0
overnourished-34_jpg.rf.fc7d14cfaeb32e2e943b8fcc4b7b49b7.jpg,0,1
overnourished-339_jpg.rf.b1bb8ecf805e7388c18680d539c179f7.jpg,0,1
overnourished-338_jpg.rf.ac32aa0eb64fc8772ab89612867f92af.jpg,0,1
malnourished-11_jpg.rf.6f9d5372b1592f4a520939002ee15b64.jpg,1,0
overnourished-60_jpg.rf.d1b64248b7798085fcd5062c708346d3.jpg,0,1
malnourished-904_jpg.rf.f427e009bf565d461251ada5615afdea.jpg,1,0
overnourished-40_jpg.rf.96c9ca3ca85fa54c1a66d814f604e56f.jpg,0,1
overnourished-398_jpg.rf.f463b79b5139ee3db8647a3c229700a4.jpg,0,1
overnourished-250_jpg.rf.dd1b5fde9643269960100107871bba63.jpg,0,1
overnourished-138_jpg.rf.f2603c9f5d0093db1aca0c56e15028cf.jpg,0,1
overnourished-673_jpg.rf.606fb5a14cc038efafd5cf5b670189ba.jpg,0,1
malnourished-394_jpg.rf.fd85ec54dddd4fdfefded11bbbc9f32d.jpg,1,0
malnourished-138_jpg.rf.e908df2ccd152070648c91360860aa67.jpg,1,0
overnourished-561_jpg.rf.12a04df37ae5e22ec0a95f8517b9e555.jpg,0,1
overnourished-276_jpg.rf.bd4468bb803f24ce0e6064f0ffc18432.jpg,0,1
malnourished-611_jpg.rf.1660bacb3f3f2ca7295fcea99adf3cf9.jpg,1,0
overnourished-41_jpg.rf.ce54e5ccc0627a4deb61de617a71046c.jpg,0,1
malnourished-1030_jpg.rf.3580d1aa62104faa1ae5a1c733d4acb4.jpg,1,0
overnourished-162_jpg.rf.74a821b9cd5b515ae54c273cc6c7aad4.jpg,0,1
malnourished-904_jpg.rf.e4416207fc7c037cbb4f7789cf3243b6.jpg,1,0
malnourished-812_jpg.rf.937b4e14d1bd2953bcc4f3430df9ac91.jpg,1,0
malnourished-715_jpg.rf.9664b94fc08de9e2a3f8d773731c176b.jpg,1,0
overnourished-395_jpg.rf.e1f3a7f88a86132df0bc77ec0f1be22a.jpg,0,1
malnourished-761_jpg.rf.2b5e7292c42966fb43843526d91ab096.jpg,1,0
overnourished-523_jpg.rf.fd4f8dd5366afb3ccba9240b6995e517.jpg,0,1
overnourished-156_jpg.rf.bb19049ca8b095a43f74412b74331f5a.jpg,0,1
overnourished-159_jpg.rf.6a472967181f66aaae2d2bbb66523ba8.jpg,0,1
malnourished-931_jpg.rf.b220a1d8c8f207554b3ac3ba6da8f239.jpg,1,0
malnourished-730_jpg.rf.6955adab7ab8f49f06d57b8ca8b5c03c.jpg,1,0
overnourished-219_jpg.rf.6280589b856f977bc75ae46cd0c7465f.jpg,0,1
malnourished-47_jpg.rf.df2e81a11d21eebf9f5c0a2591038004.jpg,1,0
overnourished-101_jpg.rf.4bd58bd1a0d9e25628b610845ff6c4d7.jpg,0,1
malnourished-389_jpg.rf.59d2b1fa2327f7164613ff18f1bc4204.jpg,1,0
malnourished-454_jpg.rf.7e63704ebee131dcb8b77ccd0b3e241d.jpg,1,0
malnourished-829_jpg.rf.bb3352bd29d99a56175540368a6ba7df.jpg,1,0
overnourished-44_jpg.rf.5b443fffd9f960f03f979eccb37fb47f.jpg,0,1
overnourished-32_jpg.rf.a8c7f7328fb4a7d090bc1e8b3ba5d76e.jpg,0,1
overnourished-102_jpg.rf.82a6668440253c0f692c437bf2d1a15c.jpg,0,1
overnourished-43_jpg.rf.625eb1ad95c7370b7999c18029b13fb2.jpg,0,1
malnourished-836_jpg.rf.e355cced59fa52f97a86a165740c26d5.jpg,1,0
overnourished-9_jpg.rf.d17649ed55ffdda8d8bc98c7a8c582f1.jpg,0,1
overnourished-144_jpg.rf.c19053ef0097d557b934fe0a5a795680.jpg,0,1
overnourished-119_jpg.rf.9c4be09e24b06a64788618d68c92945e.jpg,0,1
overnourished-467_jpg.rf.f441cf6e2cef8a4657f423a3337d535a.jpg,0,1
malnourished-545_jpg.rf.6b85f6ba0191a3cbb7d0998c6fe31c6f.jpg,1,0
malnourished-10_jpg.rf.7cf0acf65011ce452b913b8636490570.jpg,1,0
malnourished-7_jpg.rf.e16c8bfaca79ee6e7c65b161fce7bfac.jpg,1,0
overnourished-47_jpg.rf.e644e1f6eaab4cfbaec622d8ebd9f436.jpg,0,1
malnourished-704_jpg.rf.f5d3d5fd5017b87f6bc28a8c10305b50.jpg,1,0